date,date_key,months,style,sku,size,pieces,rate,reported_gross_amount
2022-03-03,20220303,Mar-22,J0094,J0094-KR-XS,XS,1.0,718.75,683.0
2022-03-03,20220303,Mar-22,J0094,J0094-KR-XL,XL,2.0,718.75,1366.0
2022-03-03,20220303,Mar-22,J0094,J0094-KR-XXXL,XXXL,1.0,718.75,683.0
2022-03-03,20220303,Mar-22,J0094,J0094-KR-XXL,XXL,1.0,718.75,683.0
2022-03-03,20220303,Mar-22,J0094,J0094-KR-L,L,2.0,718.75,1366.0
2022-03-03,20220303,Mar-22,J0131,J0131-KR-L,L,1.0,418.75,398.0
2022-03-03,20220303,Mar-22,J0133,J0133-KR-XXL,XXL,1.0,456.25,433.0
2022-03-03,20220303,Mar-22,J0157,J0157-DR-XXL,XXL,1.0,562.5,534.0
2022-03-03,20220303,Mar-22,J0158,J0158-DR-XXL,XXL,1.0,687.5,653.0
2022-03-03,20220303,Mar-22,J0172,J0172-TP-XXL,XXL,1.0,425.0,404.0
2022-03-03,20220303,Mar-22,J0172,J0172-TP-XL,XL,1.0,425.0,404.0
2022-03-03,20220303,Mar-22,J0237,J0237-SKD-XXXL,XXXL,1.0,1625.0,1544.0
2022-03-03,20220303,Mar-22,J0252,J0252-SKD-L,L,1.0,1037.5,986.0
2022-03-03,20220303,Mar-22,J0295,J0295-DR-L,L,1.0,850.0,808.0
2022-03-03,20220303,Mar-22,J0307,J0307-TP-XXL,XXL,1.0,425.0,404.0
2022-03-03,20220303,Mar-22,J0382,J0382-SKD-M,M,1.0,1550.0,1472.0
2022-03-03,20220303,Mar-22,JNE3160,JNE3160-KR-M,M,1.0,687.5,653.0
2022-03-03,20220303,Mar-22,JNE3252,JNE3252-KR-XL,XL,1.0,475.0,451.0
2022-03-03,20220303,Mar-22,JNE3798,JNE3798-KR-XL,XL,1.0,975.0,926.0
2022-03-03,20220303,Mar-22,SET225,SET225-KR-NP-XL,XL,1.0,750.0,712.0
2022-03-03,20220303,Mar-22,SET225,SET225-KR-NP-XXL,XXL,1.0,750.0,712.0
2022-03-03,20220303,Mar-22,SET225,SET225-KR-NP-L,L,1.0,750.0,712.0
2022-03-03,20220303,Mar-22,SET225,SET225-KR-NP-M,M,1.0,750.0,712.0
2022-03-03,20220303,Mar-22,SET268,SET268-KR-NP-XS,XS,1.0,925.0,879.0
2022-03-03,20220303,Mar-22,SET286,SET286-KR-NP-L,L,1.0,687.5,653.0
2022-03-03,20220303,Mar-22,SET286,SET286-KR-NP-XL,XL,1.0,687.5,653.0
2022-03-03,20220303,Mar-22,SET286,SET286-KR-NP-M,M,1.0,687.5,653.0
2022-03-03,20220303,Mar-22,SET300,SET300-KR-NP-XS,XS,1.0,1162.5,1104.0
2022-03-03,20220303,Mar-22,SET378,SET378-KR-NP-XXXL,XXXL,1.0,1512.5,1437.0
2022-03-03,20220303,Mar-22,SET392,SET392-KR-NP-M,M,1.0,850.0,808.0
2022-03-03,20220303,Mar-22,JNE3839,CMB5-JNE3839,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3840,CMB5-JNE3840,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3843,CMB5-JNE3843,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3844,CMB5-JNE3844,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3845,CMB5-JNE3845,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3846,CMB5-JNE3846,Free,5.0,374.0,1776.0
2022-03-03,20220303,Mar-22,JNE3848,CMB5-JNE3848,Free,5.0,299.0,1420.0
2022-03-03,20220303,Mar-22,JNE3849,CMB5-JNE3849,Free,5.0,299.0,1420.0
2022-03-03,20220303,Mar-22,J0073,J0073-KR-L,L,1.0,393.75,374.0
2022-03-03,20220303,Mar-22,J0094,J0094-KR-L,L,1.0,718.75,683.0
2022-03-03,20220303,Mar-22,J0242,J0242-SKD-L,L,1.0,1350.0,1282.0
2022-03-03,20220303,Mar-22,J0242,J0242-SKD-M,M,1.0,1350.0,1282.0
2022-03-03,20220303,Mar-22,J0247,J0247-SKD-M,M,1.0,1162.5,1104.0
2022-03-03,20220303,Mar-22,J0009,J0009-SKD-L,L,1.0,1125.0,1125.0
2022-03-03,20220303,Mar-22,J0014,J0014-LCD-M,M,1.0,1312.5,1312.0
2022-03-03,20220303,Mar-22,J0228,J0228-SKD-S,S,1.0,2087.5,2088.0
2022-03-03,20220303,Mar-22,J0238,J0238-LCD-L,L,1.0,1937.5,1938.0
2022-03-03,20220303,Mar-22,J0243,J0243-DR-XL,XL,1.0,1475.0,1475.0
2022-03-03,20220303,Mar-22,J0247,J0247-SKD-M,M,1.0,1162.5,1162.0
2022-03-03,20220303,Mar-22,J0251,J0251-SKD-XL,XL,1.0,1037.5,1038.0
2022-03-03,20220303,Mar-22,J0252,J0252-SKD-L,L,1.0,1037.5,1038.0
2022-03-03,20220303,Mar-22,J0252,J0252-SKD-S,S,1.0,1037.5,1038.0
2022-03-03,20220303,Mar-22,J0352,J0352-KR-M,M,1.0,650.0,650.0
2022-03-03,20220303,Mar-22,J0399,J0399-DR-SC,Free,1.0,775.0,775.0
2022-03-03,20220303,Mar-22,SET264,SET264-KR-NP-XL,XL,1.0,975.0,975.0
2022-03-03,20220303,Mar-22,SET264,SET264-KR-NP-XXL,XXL,1.0,975.0,975.0
2022-03-03,20220303,Mar-22,SET265,SET265-KR-NP-M,M,1.0,975.0,975.0
2022-03-03,20220303,Mar-22,SET265,SET265-KR-NP-XL,XL,1.0,975.0,975.0
2022-03-03,20220303,Mar-22,SET266,SET266-KR-NP-M,M,1.0,925.0,925.0
2022-03-03,20220303,Mar-22,SET267,SET267-KR-NP-L,L,1.0,925.0,925.0
2022-03-03,20220303,Mar-22,SET267,SET267-KR-NP-XXL,XXL,1.0,925.0,925.0
2022-03-03,20220303,Mar-22,SET285,SET285-KR-SHA-L,L,1.0,612.5,612.0
2022-03-03,20220303,Mar-22,SET293,SET293-KR-NP-XXXL,XXXL,1.0,775.0,775.0
2022-03-03,20220303,Mar-22,SET320,SET320-KR-NP-M,M,1.0,1000.0,1000.0
2022-03-03,20220303,Mar-22,SET322,SET322-KR-SHA-L,L,1.0,1237.5,1238.0
2022-03-03,20220303,Mar-22,SET323,SET323-KR-NP-XXL,XXL,1.0,1162.5,1162.0
2022-03-03,20220303,Mar-22,SET331,SET331-KR-NP-XL,XL,1.0,650.0,650.0
2022-03-03,20220303,Mar-22,SET344,SET344-KR-NP-XXL,XXL,1.0,1312.5,1312.0
2022-03-03,20220303,Mar-22,SET353,SET353-KR-NP-S,S,1.0,975.0,975.0
2022-03-03,20220303,Mar-22,SET355,SET355-KR-PP-L,L,1.0,1625.0,1625.0
2022-03-03,20220303,Mar-22,SET358,SET358-KR-NP-XL,XL,1.0,1550.0,1550.0
2022-03-03,20220303,Mar-22,SET363,SET363-KR-NP-S,S,1.0,1550.0,1550.0
2022-03-03,20220303,Mar-22,SET393,SET393-KR-NP-XXL,XXL,1.0,1350.0,1350.0
2022-03-03,20220303,Mar-22,SET394,SET394-KR-NP-M,M,1.0,1475.0,1475.0
2022-03-03,20220303,Mar-22,SET405,SET405-KR-NP-XXXL,XXXL,1.0,812.5,812.0
2022-03-05,20220305,Mar-22,SET252,SET252-KR-PP-XS.,XS,1.0,887.5,888.0
2022-03-05,20220305,Mar-22,SET252,SET252-KR-PP-S.,S,2.0,887.5,1775.0
2022-03-05,20220305,Mar-22,SET251,SET251-KR-PP-S,S,1.0,887.5,888.0
2022-03-05,20220305,Mar-22,SET251,SET251-KR-PP-M,M,1.0,887.5,888.0
2022-03-05,20220305,Mar-22,SET304,SET304-KR-DPT-S,S,1.0,1350.0,1350.0
2022-03-05,20220305,Mar-22,SET333,SET333-KR-DPT-M,M,1.0,1075.0,1075.0
2022-03-05,20220305,Mar-22,SET172,SET172-KR-PP-L,L,1.0,1312.5,1312.0
2022-03-05,20220305,Mar-22,SET251,SET251-KR-PP-XS,XS,1.0,887.5,888.0
2022-03-05,20220305,Mar-22,J0254,J0254-SKD-L,L,1.0,1075.0,1021.0
2022-03-05,20220305,Mar-22,J0254,J0254-SKD-XXL,XXL,1.0,1075.0,1021.0
2022-03-05,20220305,Mar-22,J0278,J0278-SET-M,M,1.0,968.75,920.0
2022-03-05,20220305,Mar-22,J0373,J0373-KR-M,M,1.0,812.5,772.0
2022-03-05,20220305,Mar-22,JNE3554,JNE3554-KR-L,L,1.0,462.5,439.0
2022-03-05,20220305,Mar-22,JNE3556,JNE3556-KR-XL,XL,1.0,462.5,439.0
2022-03-05,20220305,Mar-22,JNE3556,JNE3556-KR-XXL,XXL,1.0,462.5,439.0
2022-03-05,20220305,Mar-22,JNE3562,JNE3562-KR-M,M,1.0,593.75,564.0
2022-03-05,20220305,Mar-22,JNE3563,JNE3563-KR-XL,XL,1.0,593.75,564.0
2022-03-05,20220305,Mar-22,JNE3616,JNE3616-KR-L,L,1.0,356.25,338.0
2022-03-05,20220305,Mar-22,JNE3616,JNE3616-KR-XXL,XXL,1.0,356.25,338.0
2022-03-05,20220305,Mar-22,JNE3716,JNE3716-KR-L,L,1.0,462.5,439.0
2022-03-05,20220305,Mar-22,JNE3718,JNE3718-KR-L,L,1.0,525.0,499.0
2022-03-05,20220305,Mar-22,JNE3718,JNE3718-KR-XXL,XXL,1.0,525.0,499.0
2022-03-05,20220305,Mar-22,JNE3722,JNE3722-KR-XL,XL,1.0,362.5,344.0
2022-03-05,20220305,Mar-22,JNE3722,JNE3722-KR-XXL,XXL,1.0,362.5,344.0
2022-03-05,20220305,Mar-22,JNE3727,JNE3727-KR-M,M,1.0,737.5,701.0
2022-03-05,20220305,Mar-22,JNE3739,JNE3739-KR-L,L,1.0,562.5,534.0
2022-03-05,20220305,Mar-22,JNE3739,JNE3739-KR-XL,XL,1.0,562.5,534.0
2022-03-05,20220305,Mar-22,JNE3756,JNE3756-KR-XXL,XXL,1.0,587.5,558.0
2022-03-05,20220305,Mar-22,JNE3773,JNE3773-KR-L,L,1.0,306.25,291.0
2022-03-05,20220305,Mar-22,JNE3780,JNE3780-KR-XL,XL,1.0,562.5,534.0
2022-03-05,20220305,Mar-22,JNE3790,JNE3790-KR-L,L,1.0,562.5,534.0
2022-03-05,20220305,Mar-22,JNE3790,JNE3790-KR-XL,XL,1.0,562.5,534.0
2022-03-05,20220305,Mar-22,SET286,SET286-KR-NP-XL,XL,1.0,687.5,653.0
2022-03-05,20220305,Mar-22,SET290,SET290-KR-DPT-L,L,1.0,812.5,772.0
2022-03-05,20220305,Mar-22,SET290,SET290-KR-DPT-XL,XL,1.0,812.5,772.0
2022-03-05,20220305,Mar-22,SET290,SET290-KR-DPT-XXL,XXL,1.0,812.5,772.0
2022-03-05,20220305,Mar-22,SET304,SET304-KR-DPT-L,L,1.0,1350.0,1282.0
2022-03-05,20220305,Mar-22,SET316,SET316-KR-DPT-L,L,1.0,1312.5,1247.0
2022-03-05,20220305,Mar-22,SET332,SET332-KR-PP-XL,XL,1.0,737.5,701.0
2022-03-08,20220308,Mar-22,J0006,J0006-SET-M,M,1.0,925.0,925.0
2022-03-08,20220308,Mar-22,JNE3489,JNE3489-KR-XL,XL,1.0,387.5,388.0
2022-03-08,20220308,Mar-22,JNE3489,JNE3489-KR-M,M,1.0,387.5,388.0
2022-03-08,20220308,Mar-22,JNE3697,JNE3697-KR-XL,XL,1.0,462.5,462.0
2022-03-08,20220308,Mar-22,J0295,J0295-DR-M,M,1.0,850.0,850.0
2022-03-08,20220308,Mar-22,J0396,J0396-DR-M,M,1.0,850.0,850.0
2022-03-08,20220308,Mar-22,J0207,J0207-DR-S,S,1.0,775.0,775.0
2022-03-08,20220308,Mar-22,J0093,J0093-DR-XL,XL,1.0,743.75,744.0
2022-03-08,20220308,Mar-22,JNE3861,JNE3861-DR-L,L,1.0,775.0,775.0
2022-03-08,20220308,Mar-22,JNE3566,JNE3566-KR-M,M,1.0,462.5,462.0
2022-03-08,20220308,Mar-22,J0094,J0094-KR-M,M,1.0,718.75,719.0
2022-03-08,20220308,Mar-22,BTM026,BTM026-NP-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3405,JNE3405-KR-XXL,XXL,1.0,362.5,362.0
2022-03-09,20220309,Mar-22,JNE3489,JNE3489-KR-XXL,XXL,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3567,JNE3567-KR-L,L,1.0,362.5,362.0
2022-03-09,20220309,Mar-22,JNE3567,JNE3567-KR-M,M,1.0,362.5,362.0
2022-03-09,20220309,Mar-22,JNE3576,JNE3576-KR-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3576,JNE3576-KR-XL,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3628,JNE3628-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3674,JNE3674-TU-XXL,XXL,1.0,500.0,500.0
2022-03-09,20220309,Mar-22,JNE3687,JNE3687-TU-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3687,JNE3687-TU-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3691,JNE3691-TU-XXL,XXL,1.0,562.5,562.0
2022-03-09,20220309,Mar-22,JNE3759,JNE3759-KR-M,M,1.0,500.0,500.0
2022-03-09,20220309,Mar-22,SET043,SET043-KR-NP-M,M,1.0,1000.0,1000.0
2022-03-09,20220309,Mar-22,SET204,SET204-KR-DPT-M,M,1.0,588.0,588.0
2022-03-09,20220309,Mar-22,SET236,SET236-KR-PP-L,L,1.0,750.0,750.0
2022-03-09,20220309,Mar-22,SET253,SET253-KR-NP-XXXL,XXXL,1.0,850.0,850.0
2022-03-09,20220309,Mar-22,SET295,SET295-KR-NP-M,M,1.0,850.0,850.0
2022-03-09,20220309,Mar-22,SET375,SET375-KR-NP-M,M,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-S,S,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-XL,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-XXL,XXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-XXXL,XXXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3364,JNE3364-KR-1051-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-S,S,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-XXL,XXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-XXXL,XXXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3365,JNE3365-KR-1052-XL.,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-S,S,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-XL,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-XXL,XXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3366,JNE3366-KR-1053-XXXL,XXXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-S,S,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-M,M,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-L,L,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-XL,XL,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-XXL,XXL,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3384,JNE3384-KR-XXXL,XXXL,1.0,337.5,338.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-S,S,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-XL,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-XXL,XXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3435,JNE3435-KR-XXXL,XXXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-S,S,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-M,M,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-L,L,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-XL,XL,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-XXL,XXL,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3440,JNE3440-KR-XXXL,XXXL,1.0,387.5,388.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-XL,XL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-S,S,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-L,L,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3547,JNE3547-KR-XXXL,XXXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-S,S,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-L,L,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-XL,XL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3548,JNE3548-KR-XXXL,XXXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3554,JNE3554-KR-S,S,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3554,JNE3554-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3554,JNE3554-KR-L,L,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3554,JNE3554-KR-XL,XL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3554,JNE3554-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-XXXL,XXXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-S.,S,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-L,L,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-XL,XL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3555,JNE3555-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-XXXL,XXXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-S,S,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-M,M,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-L,L,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-XL,XL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3556,JNE3556-KR-XXL,XXL,1.0,462.5,462.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-XXXL,XXXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-S,S,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-M,M,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-L,L,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-XL,XL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,JNE3564,JNE3564-KR-XXL,XXL,1.0,425.0,425.0
2022-03-09,20220309,Mar-22,PJNE3364,PJNE3364-KR-5XL,5XL,1.0,587.5,588.0
2022-03-09,20220309,Mar-22,PJNE3364,PJNE3364-KR-6XL,6XL,1.0,587.5,588.0
2022-03-09,20220309,Mar-22,PJNE3364,PJNE3364-KR-4XL,4XL,1.0,587.5,588.0
2022-03-09,20220309,Mar-22,PJNE3440,PJNE3440-KR-4XL,4XL,1.0,537.5,538.0
2022-03-09,20220309,Mar-22,PJNE3440,PJNE3440-KR-5XL,5XL,1.0,537.5,538.0
2022-03-09,20220309,Mar-22,PJNE3440,PJNE3440-KR-6XL,6XL,1.0,537.5,538.0
2022-03-09,20220309,Mar-22,SET269,SET269-KR-NP-S,S,1.0,975.0,975.0
2022-03-09,20220309,Mar-22,SET269,SET269-KR-NP-L,L,1.0,975.0,975.0
2022-03-09,20220309,Mar-22,SET199,SET199-KR-NP-S,S,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET199,SET199-KR-NP-L,L,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET199,SET199-KR-NP-XL,XL,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET194,SET194-KR-NP-M,M,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET194,SET194-KR-NP-XL,XL,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET194,SET194-KR-NP-L,L,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,J0282,J0282-SET-S,S,1.0,1237.5,1238.0
2022-03-09,20220309,Mar-22,SET197,SET197-KR-NP-S,S,1.0,887.5,888.0
2022-03-09,20220309,Mar-22,SET197,SET197-KR-NP-M,M,2.0,887.5,1775.0
2022-03-09,20220309,Mar-22,SET197,SET197-KR-NP-XL,XL,1.0,887.5,888.0
2022-03-09,20220309,Mar-22,SET197,SET197-KR-NP-L,L,1.0,887.5,888.0
2022-03-09,20220309,Mar-22,SET043,SET043-KR-NP-M,M,1.0,1000.0,1000.0
2022-03-09,20220309,Mar-22,SET043,SET043-KR-NP-L,L,1.0,1000.0,1000.0
2022-03-09,20220309,Mar-22,J0371,J0371-SKD-L,L,1.0,1237.5,1238.0
2022-03-09,20220309,Mar-22,SET329,SET329-KR-NP-XL,XL,1.0,687.5,688.0
2022-03-09,20220309,Mar-22,SET329,SET329-KR-NP-M,M,1.0,687.5,688.0
2022-03-09,20220309,Mar-22,SET326,SET326-KR-PP-M,M,1.0,687.5,688.0
2022-03-09,20220309,Mar-22,SET326,SET326-KR-PP-L,L,1.0,687.5,688.0
2022-03-09,20220309,Mar-22,SET306,SET306-KR-PP-L,L,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET293,SET293-KR-NP-M,M,1.0,775.0,775.0
2022-03-09,20220309,Mar-22,SET293,SET293-KR-NP-L,L,1.0,775.0,775.0
2022-03-09,20220309,Mar-22,SET295,SET295-KR-NP-XL,XL,1.0,850.0,850.0
2022-03-09,20220309,Mar-22,SET301,SET301-KR-PP-M,M,1.0,1312.5,1312.0
2022-03-09,20220309,Mar-22,SET339,SET339-KR-NP-S,S,1.0,737.5,738.0
2022-03-09,20220309,Mar-22,SET351,SET351-KR-NP-L,L,1.0,612.5,612.0
2022-03-09,20220309,Mar-22,SET374,SET374-KR-NP-L,L,1.0,650.0,650.0
2022-03-09,20220309,Mar-22,SET374,SET374-KR-NP-M,M,1.0,650.0,650.0
2022-03-10,20220310,Mar-22,SET333,SET333-KR-DPT-XL,XL,1.0,1075.0,1075.0
2022-03-10,20220310,Mar-22,JNE3667,JNE3667-TP-M.,M,1.0,331.25,331.0
2022-03-10,20220310,Mar-22,JNE3676,JNE3676-TU-M,M,1.0,412.5,412.0
2022-03-10,20220310,Mar-22,SET388,SET388-KR-NP-M,M,1.0,1475.0,1475.0
2022-03-10,20220310,Mar-22,SET204,SET204-KR-DPT-XL,XL,1.0,587.5,588.0
2022-03-10,20220310,Mar-22,SET276,SET276-KR-PP-XXXL,XXXL,1.0,1425.0,1425.0
2022-03-10,20220310,Mar-22,J0005,J0005-DR-XXXL,XXXL,1.0,925.0,925.0
2022-03-10,20220310,Mar-22,JNE3545,JNE3545-KR-XL,XL,1.0,356.25,356.0
2022-03-10,20220310,Mar-22,PJNE1906,PJNE1906-KR-6XL,6XL,1.0,587.5,588.0
2022-03-10,20220310,Mar-22,PJNE2100,PJNE2100-KR-6XL,6XL,1.0,587.5,588.0
2022-03-10,20220310,Mar-22,PJNE2171,PJNE2171-KR-6XL,6XL,1.0,775.0,775.0
2022-03-10,20220310,Mar-22,PJ0096,PJ0096-KR-6XL,6XL,1.0,737.5,738.0
2022-03-10,20220310,Mar-22,J0236,J0236-SKD-M,M,1.0,1181.25,1181.0
2022-03-10,20220310,Mar-22,J0341,J0341-DR-L,L,1.0,775.0,775.0
2022-03-10,20220310,Mar-22,JNE3798,JNE3798-KR-M,M,1.0,975.0,975.0
2022-03-10,20220310,Mar-22,SET297,SET297-KR-NP-L,L,1.0,812.5,812.0
2022-03-10,20220310,Mar-22,SET320,SET320-KR-NP-L,L,1.0,1000.0,1000.0
2022-03-10,20220310,Mar-22,SET300,SET300-KR-NP-M,M,1.0,1162.5,1162.0
2022-03-10,20220310,Mar-22,SET304,SET304-KR-DPT-S,S,1.0,1350.0,1350.0
2022-03-10,20220310,Mar-22,J0252,J0252-SKD-L,L,1.0,1037.5,1038.0
2022-03-10,20220310,Mar-22,PJNE2171,PJNE2171-KR-5XL,5XL,1.0,775.0,775.0
2022-03-10,20220310,Mar-22,SET300,SET300-KR-NP-XL,XL,1.0,1162.5,1162.0
2022-03-10,20220310,Mar-22,PJNE3440,PJNE3440-KR-5XL,5XL,1.0,537.5,538.0
2022-03-10,20220310,Mar-22,J0398,J0398-DR-XS,XS,1.0,887.5,888.0
2022-03-10,20220310,Mar-22,SET297,SET297-KR-NP-XXXL,XXXL,1.0,812.5,812.0
2022-03-10,20220310,Mar-22,J0226,J0226-SKD-XXL,XXL,1.0,1862.5,1862.0
2022-03-10,20220310,Mar-22,J0250,J0250-SKD-L,L,1.0,1037.5,1038.0
2022-03-10,20220310,Mar-22,JNE3813,JNE3813-KR-M,M,1.0,650.0,650.0
2022-03-10,20220310,Mar-22,SET282,SET282-KR-PP-S,S,1.0,1237.5,1238.0
2022-03-10,20220310,Mar-22,SET355,SET355-KR-PP-S,S,1.0,1625.0,1625.0
2022-03-10,20220310,Mar-22,J0401,J0401-DR-SC,Free,1.0,887.5,888.0
2022-03-10,20220310,Mar-22,J0397,J0397-DR-M,M,1.0,1075.0,1075.0
